pack,track,code,grade,level,credential,theme,description,transfer_check
Regional,,,1,,Machine Spotter,Machines of Central Louisiana,,Explain a novel machine's job
Regional,,,2,,Data Cadet,Counting our region,,Build a novel pictograph from regional data
Regional,,,3,,Supply-Chain Cadet,How Central Louisiana makes money,,Trace a novel product's chain
Regional,,,4,,Regional Mapper,"Land, water and work in Central Louisiana",,Place novel employers on the map with reasons
Regional,,,5,,Forecaster I,Jobs of 2035 in Central Louisiana,,Present a novel job forecast to a panel
Regional,,,6,,Project Analyst I,Big projects of Central Louisiana,,Cost-benefit a novel project with real numbers
Regional,,,7,,Skills Mapper,Skills that transfer,,Map a novel job to five transferable skills
Regional,,,8,,Pathway Planner,Pathways from Central Louisiana school to Central Louisiana work,,Build a novel pathway with hours and costs
Regional,,,9,,Rotation I,Regional site rotation,,Site logs verified by four hosts
Regional,,,10,,Regional Economist I,Regional economics,,Model a novel growth scenario
Regional,,,11,,Placement I,Placement in Central Louisiana,,Supervisor accepts
Regional,,,12,,Regional Capstone,Capstone: Central Louisiana 2035,,Regional employer council panel accepts
Regional,,,K,,Region Explorer,Who works in Northwest Louisiana?,,Match three workers to three tools
Regional,,,1,,Machine Spotter,Machines of Northwest Louisiana,,Explain a novel machine's job
Regional,,,2,,Data Cadet,Counting our region,,Build a novel pictograph from regional data
Regional,,,3,,Supply-Chain Cadet,How Northwest Louisiana makes money,,Trace a novel product's chain
Regional,,,4,,Regional Mapper,"Land, water and work in Northwest Louisiana",,Place novel employers on the map with reasons
Regional,,,5,,Forecaster I,Jobs of 2035 in Northwest Louisiana,,Present a novel job forecast to a panel
Regional,,,6,,Project Analyst I,Big projects of Northwest Louisiana,,Cost-benefit a novel project with real numbers
Regional,,,7,,Skills Mapper,Skills that transfer,,Map a novel job to five transferable skills
Regional,,,8,,Pathway Planner,Pathways from Northwest Louisiana school to Northwest Louisiana work,,Build a novel pathway with hours and costs
Regional,,,9,,Rotation I,Regional site rotation,,Site logs verified by four hosts
Regional,,,10,,Regional Economist I,Regional economics,,Model a novel growth scenario
Regional,,,11,,Placement I,Placement in Northwest Louisiana,,Supervisor accepts
Regional,,,12,,Regional Capstone,Capstone: Northwest Louisiana 2035,,Regional employer council panel accepts
Regional,,,K,,Region Explorer,Who works in Northeast Louisiana?,,Match three workers to three tools
Regional,,,1,,Machine Spotter,Machines of Northeast Louisiana,,Explain a novel machine's job
Regional,,,2,,Data Cadet,Counting our region,,Build a novel pictograph from regional data
Regional,,,3,,Supply-Chain Cadet,How Northeast Louisiana makes money,,Trace a novel product's chain
Regional,,,4,,Regional Mapper,"Land, water and work in Northeast Louisiana",,Place novel employers on the map with reasons
Regional,,,5,,Forecaster I,Jobs of 2035 in Northeast Louisiana,,Present a novel job forecast to a panel
Regional,,,6,,Project Analyst I,Big projects of Northeast Louisiana,,Cost-benefit a novel project with real numbers
Regional,,,7,,Skills Mapper,Skills that transfer,,Map a novel job to five transferable skills
Regional,,,8,,Pathway Planner,Pathways from Northeast Louisiana school to Northeast Louisiana work,,Build a novel pathway with hours and costs
Regional,,,9,,Rotation I,Regional site rotation,,Site logs verified by four hosts
Regional,,,10,,Regional Economist I,Regional economics,,Model a novel growth scenario
Regional,,,11,,Placement I,Placement in Northeast Louisiana,,Supervisor accepts
Regional,,,12,,Regional Capstone,Capstone: Northeast Louisiana 2035,,Regional employer council panel accepts
Regional,,,9–12 · adult,,Energy Systems I,LNG & the energy transition,,Trace a novel LNG train from wellhead to ship with its safety envelope
Regional,,,9–12 · adult,,Critical Power I,Data centers & power,,Model a novel campus load against generation and the bill
Regional,,,9–12 · adult,,Advanced Manufacturing I,Steel & advanced manufacturing,,Diagnose a novel EAF process deviation
Regional,,,9–12 · adult,,Care Systems I,Healthcare & eldercare,,Design a novel care-team workflow with a human decision at every gate
Regional,,,9–12 · adult,,Logistics Systems I,"Ports, logistics & the river",,Schedule a novel terminal day within rated limits
Regional,,,9–12 · adult,,Aerospace & Cyber I,"Aerospace, defense & cyber",,Run a novel cyber-physical incident drill
Regional,,,9–12 · adult,,Ag Systems I,"Agriculture, forestry & food",,Plan a novel precision-farming season with its data
Civic & Leadership,,,K–2,,Civic Explorer,Who decides here (CF),,Name the decider for three rules in your school and say how you found out
Civic & Leadership,,,K–2,,Civic Explorer,A rule and a reason (CF),,Ask for the reason behind one class rule and report the answer you got
Civic & Leadership,,,K–2,,Civic Explorer,Taking turns is a system (CF),,Run a turn-taking system for one activity so nobody is skipped
Civic & Leadership,,,K–2,,Civic Explorer,"Saying what you think, safely (CF)",,Disagree with a classmate's idea in a role-play without naming or blaming them
Civic & Leadership,,,K–2,,Civic Explorer,Somebody cleans this room (CF),,Name three people whose work your school depends on and thank one in person
Civic & Leadership,,,K–2,,Civic Explorer,A promise you keep (CF),,"Make and keep one week-long class commitment, recorded publicly"
Civic & Leadership,,,3–5,,Civic Builder,How a class decision is made (CF),,Chair a five-minute class decision and produce the written record
Civic & Leadership,,,3–5,,Civic Builder,Minutes are memory (CF),,Take minutes of a real meeting and have two attendees confirm them
Civic & Leadership,,,3–5,,Civic Builder,Majority is not everyone (CF),,Run a vote and then state what you will do for those who lost it
Civic & Leadership,,,3–5,,Civic Builder,Your town has a shape (CF),,"Map your own address to its ward, district and board seat and name the holder"
Civic & Leadership,,,3–5,,Civic Builder,Public money is somebody's money (CF),,Trace one thing in your classroom back to the budget line that paid for it
Civic & Leadership,,,3–5,,Civic Builder,Asking a grown-up institution (CF),,Send one real request to a real office and log what came back
Civic & Leadership,,,3–5,,Civic Builder,"Reading a sign, reading a rule (CF)",,"Find a posted public rule, explain it in your own words, and find who set it"
Civic & Leadership,,,3–5,,Civic Builder,Fair is a word people argue about (CF),,Argue both sides of one fairness case and say which you would choose and why
Civic & Leadership,,,6–8,,Civic Technician,"Three branches, one town (CF)",,Diagram your parish's version of the three functions and name a real holder of each
Civic & Leadership,,,6–8,,Civic Technician,The meeting that actually decides (CF),,Identify the decisive meeting for one local issue and prove it from the record
Civic & Leadership,,,6–8,,Civic Technician,"Public records, and how to ask (CF)",,File one real records request and document the response or the silence
Civic & Leadership,,,6–8,,Civic Technician,Reading a budget line (CF),,"Locate a real budget line, explain it, and state what a 10% change would do"
Civic & Leadership,,,6–8,,Civic Technician,Testimony is a skill (CF),,Deliver two minutes of testimony to a panel and pass the observer's rubric
Civic & Leadership,,,6–8,,Civic Technician,Who is not in the room (CF),,Audit one real decision for who was absent and propose how they would be reached
Civic & Leadership,,,6–8,,Civic Technician,Conflict without wreckage (CF),,Mediate a scripted dispute to a written agreement both sides sign
Civic & Leadership,,,6–8,,Civic Technician,The letter that gets answered (CF),,"Write a letter that receives a substantive reply, and file both"
Civic & Leadership,,,9–10,,Civic Practitioner,"Local government, in detail (CF)",,Trace one ordinance from proposal to adoption and name every gate it passed
Civic & Leadership,,,9–10,,Civic Practitioner,"School governance, in detail (CF)",,Map a real school decision to the exact body with authority over it
Civic & Leadership,,,9–10,,Civic Practitioner,Budgets as policy (CF),,Compare two years of one real budget and write what changed in priority terms
Civic & Leadership,,,9–10,,Civic Practitioner,Data for a civic argument (CF),,Build one civic argument on public data and state its three biggest weaknesses
Civic & Leadership,,,9–10,,Civic Practitioner,Running a public meeting (CF),,Chair a public meeting with a real agenda and produce approved minutes
Civic & Leadership,,,9–10,,Civic Practitioner,The ethics of asking (CF),,Complete a real conflict disclosure for a project and have it reviewed
Civic & Leadership,,,9–10,,Civic Practitioner,Working with a reporter (CF),,Give an on-record interview in a simulation and produce an accurate account
Civic & Leadership,,,9–10,,Civic Practitioner,When the answer is no (CF),,"Take one refused ask, diagnose it, and produce a revised route"
Civic & Leadership,,,11–12,,Civic Professional,Drafting an ordinance (CF),,Draft a real local ordinance and have it reviewed by a practicing attorney
Civic & Leadership,,,11–12,,Civic Professional,Fiscal notes (CF),,Produce a fiscal note for your own proposal that a finance officer accepts
Civic & Leadership,,,11–12,,Civic Professional,Coalitions across difference (CF),,Assemble a coalition of three parties with a written statement all three sign
Civic & Leadership,,,11–12,,Civic Professional,Institutional memory (CF),,Hand over a documented civic project that a successor can run unaided
Civic & Leadership,,,11–12,,Civic Professional,Succession and the bench (CF),,Recruit and train a named successor who runs one session without you
Civic & Leadership,,,11–12,,Civic Professional,The public case (CF),,Present a complete public case to a panel including a dissenting member
Civic & Leadership,,,11–12,,Civic Professional,Leaving a place better (CF),,"Publish an honest outcome report on a real project, including its failures"
Civic & Leadership,,,K–2,,Service Explorer,Helpers with badges (PS),,Name four public workers you have met and what each one does
Civic & Leadership,,,K–2,,Service Explorer,The building belongs to you (PS),,Visit one public building and report one thing anyone may use there
Civic & Leadership,,,K–2,,Service Explorer,Waiting your turn for help (PS),,Explain to a younger child why the queue exists and how to ask for help
Civic & Leadership,,,K–2,,Service Explorer,Everybody gets a turn (PS),,Give three examples of things everyone in your town may use
Civic & Leadership,,,K–2,,Service Explorer,When you need help fast (PS),,Complete an emergency call script correctly under observation
Civic & Leadership,,,K–2,,Service Explorer,"Thank the work, not the person (PS)",,Interview one public worker about their hours and report what you learned
Civic & Leadership,,,3–5,,Service Builder,What a department does (PS),,Explain one real department to a peer using only what you verified
Civic & Leadership,,,3–5,,Service Builder,"Forms, and why they exist (PS)",,Complete a real public form correctly and describe where it goes next
Civic & Leadership,,,3–5,,Service Builder,The counter and the queue (PS),,Observe a real service point for thirty minutes and report three friction points
Civic & Leadership,,,3–5,,Service Builder,Rules people can read (PS),,Rewrite one real public notice in plain language and test it on a family
Civic & Leadership,,,3–5,,Service Builder,Getting there (PS),,Map the true travel cost of one service for one neighbourhood
Civic & Leadership,,,3–5,,Service Builder,Nobody should be visible (PS),,Find one identifying step in a real service and propose a removal
Civic & Leadership,,,3–5,,Service Builder,Complaints are information (PS),,"File one real, fair complaint and track what it changed"
Civic & Leadership,,,3–5,,Service Builder,The person behind the desk (PS),,Conduct and write up one interview the subject agrees is accurate
Civic & Leadership,,,6–8,,Service Technician,How a public job is filled (PS),,"Map a real public job from posting to first day, with dates and requirements"
Civic & Leadership,,,6–8,,Service Technician,"Procurement, plainly (PS)",,Trace one real purchase through its approval steps and name each safeguard
Civic & Leadership,,,6–8,,Service Technician,Service levels (PS),,Measure one real service's response time and present it without a villain
Civic & Leadership,,,6–8,,Service Technician,The emergency plan (PS),,Explain your parish's plan for one hazard and find a gap in it
Civic & Leadership,,,6–8,,Service Technician,"Public health, publicly (PS)",,Map one real school-to-health-department route end to end
Civic & Leadership,,,6–8,,Service Technician,"Housing, water, waste (PS)",,Trace one utility from source to your tap or bin and name every operator
Civic & Leadership,,,6–8,,Service Technician,Front-line ethics (PS),,Resolve three scripted counter dilemmas and defend each decision
Civic & Leadership,,,6–8,,Service Technician,Volunteering that helps (PS),,Run one volunteer shift that the host says reduced their workload
Civic & Leadership,,,9–10,,Service Practitioner,Public administration (PS),,Diagram one agency from mandate to front line and name the failure point
Civic & Leadership,,,9–10,,Service Practitioner,Grants and how they work (PS),,Write one real grant application and submit it with a named sponsor
Civic & Leadership,,,9–10,,Service Practitioner,Casework (PS),,Complete one supervised case file to resolution or documented handover
